problem,code,bounds,constraints,variables,iterations,f_final,exit_msg
EIGMAXB,0,True,101,101,8,-9.67435400E-04,Optimal Solution Found.
EIGMINA,0,True,101,101,23,1.00000000E+00,Optimal Solution Found.
EIGMINB,0,True,101,101,8,9.67435400E-04,Optimal Solution Found.
READING6,0,True,50,102,20,-1.44659700E+02,Optimal Solution Found.
SPIN2,0,False,100,102,5,0.00000000E+00,Optimal Solution Found.
SPIN2OP,2,False,100,102,997,6.21645800E-07,Converged to a point of local infeasibility. Problem may be infeasible.
TRO5X5,4,True,41,108,352,-1.59479200E+20,Iterates diverging; problem might be unbounded.
DUAL3,0,True,1,111,14,1.35755800E-01,Optimal Solution Found.
SMBANK,0,True,64,117,17,-7.12929200E+06,Optimal Solution Found.
KISSING,0,False,903,127,374,8.44453900E-01,Optimal Solution Found.
ACOPP57,0,True,274,128,13,4.17377900E+04,Optimal Solution Found.
ACOPR57,0,True,331,128,19,4.17377900E+04,Optimal Solution Found.
A4X12,0,True,385,130,262,6.80654900E-01,Optimal Solution Found.
ZAMB2-8,0,True,48,138,20,-1.52935800E-01,Optimal Solution Found.
ZAMB2-9,0,True,48,138,22,-3.54585100E-01,Optimal Solution Found.
TRIMLOSS,0,True,75,142,30,9.06000000E+00,Optimal Solution Found.
QPCBOEI2,0,True,166,143,124,8.17196200E+06,Optimal Solution Found.
QPNBOEI2,0,True,166,143,242,1.36827600E+06,Optimal Solution Found.
NET2,0,True,160,144,68,1.18674200E+06,Optimal Solution Found.
TRO11X3,-1,True,61,150,3000,-1.09208400E+14,Maximum Number of Iterations Exceeded.
LEAKNET,0,True,153,156,18,8.04551800E+00,Optimal Solution Found.
CORE2,0,True,134,157,249,7.29000000E+01,Optimal Solution Found.
TARGUS,0,True,63,162,18,1.08379900E+03,Optimal Solution Found.
AGG,0,True,488,163,193,-3.59917700E+07,Optimal Solution Found.
HYDROELS,0,True,168,169,120,-3.58226800E+06,Optimal Solution Found.
GMNCASE1,0,False,300,175,12,2.66970700E-01,Optimal Solution Found.
GMNCASE2,0,False,1050,175,12,-9.94446600E-01,Optimal Solution Found.
GMNCASE3,0,False,1050,175,11,1.52514400E+00,Optimal Solution Found.
GMNCASE4,0,False,350,175,40,5.94688500E+03,Optimal Solution Found.
HOLMES,0,True,0,180,12,1.24815000E+03,Optimal Solution Found.
SSEBLIN,0,True,72,194,64,1.61706000E+07,Optimal Solution Found.
SSEBNLN,0,True,96,194,132,1.61706000E+07,Optimal Solution Found.
DALLASM,0,True,151,196,23,-4.81981900E+04,Optimal Solution Found.
ARGLALE,-10,False,400,200,None,None,Problem has too few degrees of freedom.
ARGLBLE,-10,False,400,200,None,None,Problem has too few degrees of freedom.
ARGLCLE,-10,False,399,200,None,None,Problem has too few degrees of freedom.
ARGLINA,0,False,0,200,1,2.00000000E+02,Optimal Solution Found.
ARGLINB,0,False,0,200,2,9.96254700E+01,Optimal Solution Found.
ARGLINC,0,False,0,200,2,1.01125500E+02,Optimal Solution Found.
ARGTRIG,0,False,200,200,3,0.00000000E+00,Optimal Solution Found.
BROWNAL,0,False,0,200,5,1.09160600E-21,Optimal Solution Found.
BROWNALE,0,False,200,200,8,0.00000000E+00,Optimal Solution Found.
NGONE,0,True,5048,200,43,-6.36936500E-01,Optimal Solution Found.
PENALTY2,0,False,0,200,10,4.71162800E+13,Optimal Solution Found.
POLYGON,0,True,5049,200,47,-7.26868500E-01,Optimal Solution Found.
VARDIM,0,False,0,200,27,1.74342000E-06,Optimal Solution Found.
MADSSCHJ,0,False,398,201,37,-4.99213400E+03,Optimal Solution Found.
EIGMAXC,0,True,202,202,8,-1.00000000E+00,Optimal Solution Found.
EIGMINC,0,True,202,202,8,1.00000000E+00,Optimal Solution Found.
PRIMALC1,0,True,9,230,15,-6.15525400E+03,Optimal Solution Found.
PRIMALC2,0,True,7,231,15,-3.55130900E+03,Optimal Solution Found.
ZAMB2-10,0,True,96,270,29,-1.58237700E+00,Optimal Solution Found.
ZAMB2-11,0,True,96,270,22,-1.11614100E+00,Optimal Solution Found.
PRIMALC5,0,True,8,287,14,-4.27233400E+02,Optimal Solution Found.
YORKNET,0,True,256,312,55,1.39228900E+04,Optimal Solution Found.
PRIMAL1,0,True,85,325,19,-3.50129200E-02,Optimal Solution Found.
C-RELOAD,0,True,284,342,282,-1.02576000E+00,Optimal Solution Found.
HAIFAL,0,False,8958,343,115,-1.28000000E+01,Optimal Solution Found.
TWIRISM1,0,True,313,343,92,-1.00720300E+00,Optimal Solution Found.
ACOPP118,0,True,608,344,16,1.29660700E+05,Optimal Solution Found.
ACOPR118,0,True,726,344,24,1.29660700E+05,Optimal Solution Found.
LEUVEN7,0,True,946,360,32,6.94547100E+02,Optimal Solution Found.
QPCBOEI1,0,True,351,384,121,1.15039100E+07,Optimal Solution Found.
QPNBOEI1,0,True,351,384,265,6.75290600E+06,Optimal Solution Found.
HADAMALS,0,True,0,400,162,1.91469900E+02,Optimal Solution Found.
HADAMARD,0,True,1010,401,96,1.00000000E+00,Optimal Solution Found.
STEENBRA,0,True,108,432,23,1.69576700E+04,Optimal Solution Found.
STATIC3,4,True,96,434,216,-3.16720900E+44,Iterates diverging; problem might be unbounded.
BRITGAS,-1,True,360,450,3000,2.43430700E+00,Maximum Number of Iterations Exceeded.
QR3DBD,-10,True,610,457,None,None,Problem has too few degrees of freedom.
NET3,0,True,521,464,161,5.85939200E+06,Optimal Solution Found.
QPCSTAIR,0,True,356,467,213,6.20439200E+06,Optimal Solution Found.
QPNSTAIR,0,True,356,467,242,5.14603300E+06,Optimal Solution Found.
STEENBRB,0,True,108,468,49,9.07585500E+03,Optimal Solution Found.
STEENBRD,0,True,108,468,114,9.03008200E+03,Optimal Solution Found.
STEENBRF,0,True,108,468,53,8.99184800E+03,Optimal Solution Found.
ARWHDNE,-10,False,998,500,None,None,Problem has too few degrees of freedom.
GENROSE,0,False,0,500,382,1.00000000E+00,Optimal Solution Found.
GENROSEB,0,True,0,500,15,1.59394500E+03,Optimal Solution Found.
PROBPENL,0,True,0,500,5,3.98101000E-07,Optimal Solution Found.
INTEGREQ,0,True,500,502,3,0.00000000E+00,Optimal Solution Found.
HYDROELM,0,True,504,505,209,-3.58201500E+06,Optimal Solution Found.
PRIMALC8,0,True,8,520,20,-1.83094400E+04,Optimal Solution Found.
STEENBRC,0,True,126,540,91,2.85195200E+04,Optimal Solution Found.
STEENBRE,0,True,126,540,75,2.85149500E+04,Optimal Solution Found.
STEENBRG,0,True,126,540,75,2.74712800E+04,Optimal Solution Found.
TRO21X5,4,True,201,540,1056,-1.03441800E+20,Iterates diverging; problem might be unbounded.
SAWPATH,0,True,774,583,14,7.50458900E+02,Optimal Solution Found.
ELEC,0,False,200,600,180,1.84392000E+04,Optimal Solution Found.
DRUGDISE,0,True,500,603,125,4.04008000E+02,Optimal Solution Found.
QR3D,0,True,610,610,10,0.00000000E+00,Optimal Solution Found.
QR3DLS,0,True,0,610,203,5.51567700E-16,Optimal Solution Found.
TABLE7,0,True,230,624,23,5.95773200E+04,Optimal Solution Found.
HIE1372D,0,True,525,637,21,2.77987100E+02,Optimal Solution Found.
PRIMAL2,0,True,96,649,17,-3.37336000E-02,Optimal Solution Found.
SMMPSF,0,True,263,720,538,1.03292600E+06,Optimal Solution Found.
KTMODEL,-2,True,450,726,653,0.00000000E+00,Restoration Failed!
ACOPP300,0,True,1422,738,22,7.19725100E+05,Optimal Solution Found.
ACOPR300,0,True,1722,738,300,7.19725100E+05,Optimal Solution Found.
PRIMAL3,0,True,111,745,15,-1.35755800E-01,Optimal Solution Found.
MSS2,None,False,703,756,None,None,Timeout after 20 sec.
CAMSHAPE,0,True,1603,800,66,-4.27709000E+00,Optimal Solution Found.
CHAIN,0,True,401,802,7,5.06862200E+00,Optimal Solution Found.
ROTDISC,0,True,1081,905,76,7.87206800E+00,Optimal Solution Found.
DALLASL,0,True,667,906,29,-2.02604100E+05,Optimal Solution Found.
NUFFIELD,None,True,5000,940,None,None,Timeout after 20 sec.
10FOLDTR,None,False,1000,1000,None,None,Timeout after 20 sec.
ALJAZZAF,0,True,1,1000,40,3.74387600E+04,Optimal Solution Found.
DIXCHLNV,0,True,500,1000,40,0.00000000E+00,Optimal Solution Found.
EG2,0,False,0,1000,4,-9.98947400E+02,Optimal Solution Found.
EXTROSNB,1,False,0,1000,2718,1.41303300E-09,Solved To Acceptable Level.
FLETCHCR,0,False,0,1000,1473,5.29446800E-20,Optimal Solution Found.
HARKERP2,None,True,0,1000,None,None,Timeout after 20 sec.
KSS,-102,False,1000,1000,None,0.00000000E+00,Not enough memory.
PENALTY1,0,False,0,1000,23,6.43949800E+00,Optimal Solution Found.
POWELLBC,-13,True,0,1000,None,0.00000000E+00,Invalid number in NLP function or derivative detected.
SINEALI,0,True,0,1000,26,-9.99009600E+04,Optimal Solution Found.
SINROSNB,0,True,999,1000,551,1.25201000E+02,Optimal Solution Found.
READING7,0,True,500,1002,126,-1.17663300E+03,Optimal Solution Found.
HYDROELL,0,True,1008,1009,235,-3.58554700E+06,Optimal Solution Found.
MSQRTA,0,False,1024,1024,5,0.00000000E+00,Optimal Solution Found.
MSQRTALS,0,False,0,1024,24,4.22372000E-16,Optimal Solution Found.
MSQRTB,0,False,1024,1024,5,0.00000000E+00,Optimal Solution Found.
MSQRTBLS,0,False,0,1024,24,1.36510300E-21,Optimal Solution Found.
MINC44,0,True,1032,1113,40,3.82864200E-04,Optimal Solution Found.
MINPERM,0,True,1033,1113,6,3.62880000E-04,Optimal Solution Found.
DITTERT,0,True,1034,1133,37,-1.99963700E+00,Optimal Solution Found.
HIE1327D,-10,True,1443,1183,None,None,Problem has too few degrees of freedom.
EXPLIN,0,True,0,1200,57,-7.19254800E+07,Optimal Solution Found.
EXPLIN2,0,True,0,1200,25,-7.19988300E+07,Optimal Solution Found.
EXPQUAD,0,True,0,1200,32,-3.68494100E+09,Optimal Solution Found.
TWIRIMD1,0,True,712,1247,61,-1.02778300E+00,Optimal Solution Found.
LINCONT,2,True,419,1257,123,1.05285000E-06,Converged to a point of local infeasibility. Problem may be infeasible.
TABLE8,0,True,72,1271,16,1.89571600E+00,Optimal Solution Found.
SPIN,0,False,1325,1327,7,0.00000000E+00,Optimal Solution Found.
SPINOP,None,False,1325,1327,None,None,Timeout after 20 sec.
HELSBY,0,True,1399,1408,43,3.14788700E+01,Optimal Solution Found.
WALL10,0,True,0,1461,32,-4.55953800E+05,Optimal Solution Found.
PRIMAL4,0,True,75,1489,13,-7.46090500E-01,Optimal Solution Found.
LEUVEN1,0,True,2220,1530,96,-1.52429000E+07,Optimal Solution Found.
LEUVEN2,0,True,2329,1530,169,-1.41465400E+07,Optimal Solution Found.
MPC10,0,True,2351,1530,74,-1.50335600E+07,Optimal Solution Found.
MPC11,0,True,2351,1530,77,-1.50301200E+07,Optimal Solution Found.
MPC12,0,True,2351,1530,79,-1.50334600E+07,Optimal Solution Found.
MPC13,0,True,2351,1530,81,-1.50335800E+07,Optimal Solution Found.
MPC14,0,True,2351,1530,81,-1.50335400E+07,Optimal Solution Found.
MPC15,0,True,2351,1530,86,-1.50335900E+07,Optimal Solution Found.
MPC16,0,True,2351,1530,80,-1.50335800E+07,Optimal Solution Found.
MPC2,0,True,2351,1530,65,-1.50331500E+07,Optimal Solution Found.
MPC3,0,True,2351,1530,81,-1.50295500E+07,Optimal Solution Found.
MPC4,0,True,2351,1530,68,-1.50334600E+07,Optimal Solution Found.
MPC5,0,True,2351,1530,68,-1.50334900E+07,Optimal Solution Found.
MPC6,0,True,2351,1530,75,-1.50335400E+07,Optimal Solution Found.
MPC7,0,True,2351,1530,77,-1.50335600E+07,Optimal Solution Found.
MPC8,0,True,2351,1530,77,-1.50335800E+07,Optimal Solution Found.
MPC9,0,True,2351,1530,73,-1.50335700E+07,Optimal Solution Found.
MODEL,2,True,38,1542,29,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
TABLE1,-1,True,510,1584,3000,3.70618200E+05,Maximum Number of Iterations Exceeded.
TABLE6,-1,True,510,1584,3000,3.70616300E+05,Maximum Number of Iterations Exceeded.
LINVERSE,0,True,0,1999,745,6.81000000E+02,Optimal Solution Found.
EDENSCH,0,False,0,2000,12,1.20032800E+04,Optimal Solution Found.
LISWET1,0,False,2000,2002,18,7.09678800E+00,Optimal Solution Found.
LISWET10,0,False,2000,2002,32,9.79634800E+00,Optimal Solution Found.
LISWET11,0,False,2000,2002,48,9.88013800E+00,Optimal Solution Found.
LISWET12,0,False,2000,2002,30,3.46994600E+02,Optimal Solution Found.
LISWET2,0,False,2000,2002,28,4.99803600E+00,Optimal Solution Found.
LISWET3,0,False,2000,2002,31,4.99778000E+00,Optimal Solution Found.
LISWET4,0,False,2000,2002,32,4.99781400E+00,Optimal Solution Found.
LISWET5,0,False,2000,2002,31,4.99783200E+00,Optimal Solution Found.
LISWET6,0,False,2000,2002,32,4.99789800E+00,Optimal Solution Found.
LISWET7,0,False,2000,2002,15,9.89782900E+01,Optimal Solution Found.
LISWET8,0,False,2000,2002,34,1.42602100E+02,Optimal Solution Found.
LISWET9,0,False,2000,2002,30,3.92400400E+02,Optimal Solution Found.
READING8,None,True,1000,2002,None,None,Timeout after 20 sec.
YAO,0,True,2000,2002,27,1.96177500E+02,Optimal Solution Found.
BQPGAUSS,0,True,0,2003,23,-3.62577900E-01,Optimal Solution Found.
STEERING,0,True,1600,2006,16,5.54572400E-01,Optimal Solution Found.
HIER13,-10,True,3313,2020,None,None,Problem has too few degrees of freedom.
TRO41X9,None,True,721,2040,None,None,Timeout after 20 sec.
RAYBENDL,-3,True,0,2050,36,-2.87238700E+09,Error in step computation (regularization becomes too large?)!
RAYBENDS,-3,True,0,2050,23,-2.91334700E+09,Error in step computation (regularization becomes too large?)!
MSS3,None,False,1981,2070,None,None,Timeout after 20 sec.
HIER133A,-10,True,3549,2197,None,None,Problem has too few degrees of freedom.
HIER133B,-10,True,3549,2197,None,None,Problem has too few degrees of freedom.
HIER133C,-10,True,3549,2197,None,None,Problem has too few degrees of freedom.
HIER133D,-10,True,3549,2197,None,None,Problem has too few degrees of freedom.
HIER133E,-10,True,3549,2197,None,None,Problem has too few degrees of freedom.
FERRISDC,0,True,210,2200,18,-2.29825100E-04,Optimal Solution Found.
BIGBANK,0,True,1112,2230,27,-4.20569300E+06,Optimal Solution Found.
CATMIX,1,True,1600,2403,84,-4.78639200E-02,Solved To Acceptable Level.
ROCKET,0,True,2002,2407,48,-1.01283500E+00,Optimal Solution Found.
MOSARQP1,0,True,700,2500,18,-3.82141000E+03,Optimal Solution Found.
MOSARQP2,0,True,700,2500,14,-5.05259200E+03,Optimal Solution Found.
EIGENA,None,True,2550,2550,None,None,Timeout after 20 sec.
EIGENA2,None,False,1275,2550,None,None,Timeout after 20 sec.
EIGENACO,None,False,1275,2550,None,None,Timeout after 20 sec.
EIGENALS,None,False,0,2550,None,None,Timeout after 20 sec.
EIGENAU,None,False,2550,2550,None,None,Timeout after 20 sec.
EIGENB,None,False,2550,2550,None,None,Timeout after 20 sec.
EIGENB2,None,False,1275,2550,None,None,Timeout after 20 sec.
EIGENBCO,None,False,1275,2550,None,None,Timeout after 20 sec.
EIGENBLS,None,False,0,2550,None,None,Timeout after 20 sec.
MPC1,0,True,3833,2550,305,-2.32620400E+07,Optimal Solution Found.
YATP1LS,None,False,0,2600,None,None,Timeout after 20 sec.
YATP1NE,0,False,2600,2600,4,0.00000000E+00,Optimal Solution Found.
YATP1SS,0,False,2600,2600,4,0.00000000E+00,Optimal Solution Found.
YATP2LS,None,False,0,2600,None,None,Timeout after 20 sec.
EIGENC,None,False,2652,2652,None,None,Timeout after 20 sec.
EIGENC2,None,False,1326,2652,None,None,Timeout after 20 sec.
EIGENCCO,None,False,1326,2652,None,None,Timeout after 20 sec.
EIGENCLS,None,False,0,2652,None,None,Timeout after 20 sec.
ORBIT2,0,True,2097,2698,143,3.12335400E+02,Optimal Solution Found.
BRIDGEND,0,True,2727,2734,57,5.38141100E+01,Optimal Solution Found.
FLOSP2HH,None,True,2763,2883,None,None,Timeout after 20 sec.
FLOSP2HL,2,True,2763,2883,9,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
FLOSP2HM,2,True,2763,2883,16,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
FLOSP2TH,None,True,2763,2883,None,None,Timeout after 20 sec.
FLOSP2TL,0,True,2763,2883,4,0.00000000E+00,Optimal Solution Found.
FLOSP2TM,0,True,2763,2883,10,0.00000000E+00,Optimal Solution Found.
TOYSARAH,None,True,1649,2890,None,None,Timeout after 20 sec.
DIXMAANA,0,False,0,3000,7,1.00000000E+00,Optimal Solution Found.
DIXMAANB,0,False,0,3000,11,1.00000000E+00,Optimal Solution Found.
DIXMAANC,0,False,0,3000,9,1.00000000E+00,Optimal Solution Found.
DIXMAAND,0,False,0,3000,9,1.00000000E+00,Optimal Solution Found.
DIXMAANE,0,False,0,3000,10,1.00000000E+00,Optimal Solution Found.
DIXMAANF,0,False,0,3000,19,1.00000000E+00,Optimal Solution Found.
DIXMAANG,0,False,0,3000,16,1.00000000E+00,Optimal Solution Found.
DIXMAANH,0,False,0,3000,19,1.00000000E+00,Optimal Solution Found.
DIXMAANI,0,False,0,3000,18,1.00000000E+00,Optimal Solution Found.
DIXMAANJ,0,False,0,3000,20,1.00000000E+00,Optimal Solution Found.
DIXMAANK,0,False,0,3000,24,1.00000000E+00,Optimal Solution Found.
DIXMAANL,0,False,0,3000,27,1.00000000E+00,Optimal Solution Found.
DIXMAANM,0,False,0,3000,11,1.00000000E+00,Optimal Solution Found.
DIXMAANN,0,False,0,3000,25,1.00000000E+00,Optimal Solution Found.
DIXMAANO,0,False,0,3000,25,1.00000000E+00,Optimal Solution Found.
DIXMAANP,0,False,0,3000,28,1.00000000E+00,Optimal Solution Found.
LCH,0,False,1,3000,26,-4.31137300E+00,Optimal Solution Found.
CATENA,None,True,1000,3003,None,None,Timeout after 20 sec.
CATENARY,None,True,1000,3003,None,None,Timeout after 20 sec.
SSNLBEAM,0,True,2000,3003,165,3.40030400E+02,Optimal Solution Found.
ZIGZAG,0,True,2500,3004,287,8.63954300E+01,Optimal Solution Found.
JJTABEL3,0,True,1650,3025,54,5.24523200E+07,Optimal Solution Found.
TWIRIBG1,None,True,1239,3127,None,None,Timeout after 20 sec.
CBRATU2D,0,True,2888,3200,3,0.00000000E+00,Optimal Solution Found.
CBRATU3D,0,True,2000,3456,3,0.00000000E+00,Optimal Solution Found.
JIMACK,0,False,0,3549,18,8.66793300E-01,Optimal Solution Found.
HIER16,-10,True,5484,3564,None,None,Problem has too few degrees of freedom.
HANGING,0,True,2330,3600,32,-3.14740600E+04,Optimal Solution Found.
LUBRIF,None,True,2500,3751,None,None,Timeout after 20 sec.
LUBRIFC,None,True,2500,3751,None,None,Timeout after 20 sec.
ZAMB2,0,True,1440,3966,40,-1.11312000E+01,Optimal Solution Found.
CHAINWOO,0,False,0,4000,187,7.93312400E+01,Optimal Solution Found.
WOODS,0,False,0,4000,40,4.83716700E-24,Optimal Solution Found.
WOODSNE,2,False,3001,4000,9,-8.92525300E+03,Converged to a point of local infeasibility. Problem may be infeasible.
BLOWEYA,0,True,2002,4002,9,-2.27812300E-02,Optimal Solution Found.
BLOWEYB,0,True,2002,4002,8,-1.52261400E-02,Optimal Solution Found.
BLOWEYC,0,True,2002,4002,9,-1.52458400E-02,Optimal Solution Found.
READING1,0,True,2000,4002,23,-1.60477200E-01,Optimal Solution Found.
READING3,0,True,2001,4002,19,-1.52562500E-01,Optimal Solution Found.
SREADIN3,0,True,2001,4002,22,-1.52568300E-01,Optimal Solution Found.
HVYCRASH,0,True,3000,4004,252,-4.74145000E-02,Optimal Solution Found.
TRAINF,0,True,2002,4008,34,3.10338400E+00,Optimal Solution Found.
TRAINH,0,True,2002,4008,58,1.23119100E+01,Optimal Solution Found.
HIER163A,-10,True,5376,4096,None,None,Problem has too few degrees of freedom.
HIER163B,-10,True,5376,4096,None,None,Problem has too few degrees of freedom.
HIER163C,-10,True,5376,4096,None,None,Problem has too few degrees of freedom.
HIER163E,-10,True,5376,4096,None,None,Problem has too few degrees of freedom.
ROBOTARM,0,True,3202,4412,352,9.14103800E+00,Optimal Solution Found.
DRCAV1LQ,0,True,0,4489,94,5.85234300E-15,Optimal Solution Found.
DRCAV2LQ,0,True,0,4489,169,4.72777500E-08,Optimal Solution Found.
DRCAV3LQ,None,True,0,4489,None,None,Timeout after 20 sec.
DRCAVTY1,0,True,3969,4489,8,0.00000000E+00,Optimal Solution Found.
DRCAVTY2,0,True,3969,4489,12,0.00000000E+00,Optimal Solution Found.
DRCAVTY3,None,True,3969,4489,None,None,Timeout after 20 sec.
DTOC3,0,True,2998,4499,1,2.35216400E+02,Optimal Solution Found.
DTOC4,0,True,2998,4499,3,2.87224000E+00,Optimal Solution Found.
OPTCDEG2,0,True,3000,4502,35,2.27702300E+02,Optimal Solution Found.
OPTCDEG3,0,True,3000,4502,30,4.57901500E+01,Optimal Solution Found.
OPTCTRL3,0,True,3000,4502,11,7.44650300E+04,Optimal Solution Found.
OPTCTRL6,0,True,3000,4502,11,7.44650300E+04,Optimal Solution Found.
CORKSCRW,0,True,3500,4506,232,8.18973400E+01,Optimal Solution Found.
SARO,None,True,4015,4754,None,None,Timeout after 20 sec.
ORTHREGF,0,True,1600,4805,71,7.09528600E+01,Optimal Solution Found.
NONMSQRT,None,False,0,4900,None,None,Timeout after 20 sec.
BRATU3D,0,True,3375,4913,3,0.00000000E+00,Optimal Solution Found.
TABLE3,0,True,2464,4992,26,4.36423900E+04,Optimal Solution Found.
TABLE4,0,True,2464,4992,26,4.36423900E+04,Optimal Solution Found.
TABLE5,0,True,2464,4992,26,4.36423900E+04,Optimal Solution Found.
SPMSQRT,-10,False,8329,4999,None,None,Problem has too few degrees of freedom.
SPMSRTLS,0,False,0,4999,22,1.85558100E-15,Optimal Solution Found.
ARWHEAD,0,False,0,5000,6,0.00000000E+00,Optimal Solution Found.
BDEXP,0,True,0,5000,18,1.61215500E-06,Optimal Solution Found.
BDQRTIC,0,False,0,5000,9,2.00062600E+04,Optimal Solution Found.
BIGGSB1,0,True,0,5000,17,1.50046000E-02,Optimal Solution Found.
BROYDN3D,0,False,5000,5000,4,0.00000000E+00,Optimal Solution Found.
BROYDN7D,0,False,0,5000,121,1.51503800E+03,Optimal Solution Found.
BROYDNBD,0,False,5000,5000,31,0.00000000E+00,Optimal Solution Found.
BRYBND,0,False,0,5000,11,4.27982200E-21,Optimal Solution Found.
CHEMRCTA,0,True,5000,5000,3,0.00000000E+00,Optimal Solution Found.
CHEMRCTB,0,True,5000,5000,3,0.00000000E+00,Optimal Solution Found.
CHENHARK,0,True,0,5000,19,-2.00000200E+00,Optimal Solution Found.
CRAGGLVY,0,False,0,5000,14,1.68821500E+03,Optimal Solution Found.
DQDRTIC,0,False,0,5000,1,5.91645700E-29,Optimal Solution Found.
DQRTIC,0,False,0,5000,23,3.93573200E+01,Optimal Solution Found.
ENGVAL1,0,False,0,5000,8,5.54866800E+03,Optimal Solution Found.
FLETBV3M,0,False,0,5000,235,-2.24939900E+05,Optimal Solution Found.
