problem,code,bounds,constraints,variables,iterations,f_final,exit_msg
FLETCBV2,0,False,0,5000,1,-5.00286300E-01,Optimal Solution Found.
FLETCBV3,-1,False,0,5000,3000,-8.24374000E+06,Maximum Number of Iterations Exceeded.
FLETCHBV,-1,False,0,5000,3000,-8.27225400E+14,Maximum Number of Iterations Exceeded.
FREUROTH,0,False,0,5000,8,6.08159200E+05,Optimal Solution Found.
GENHUMPS,-1,False,0,5000,3000,8.07468900E+07,Maximum Number of Iterations Exceeded.
GILBERT,0,True,1,5000,23,2.45946800E+03,Optimal Solution Found.
HUES-MOD,0,True,2,5000,29,3.48244900E+07,Optimal Solution Found.
HUESTIS,0,True,2,5000,27,1.74122400E+11,Optimal Solution Found.
INDEF,3,False,0,5000,125,-2.77756600E+20,Search Direction is becoming Too Small.
LIARWHD,0,False,0,5000,12,6.38077500E-22,Optimal Solution Found.
MCCORMCK,0,True,0,5000,7,-4.56658100E+03,Optimal Solution Found.
MOREBV,0,False,0,5000,1,5.83105500E-15,Optimal Solution Found.
NCB20B,0,False,0,5000,16,7.35130100E+03,Optimal Solution Found.
NONCVXU2,None,False,0,5000,None,None,Timeout after 20 sec.
NONCVXUN,None,False,0,5000,None,None,Timeout after 20 sec.
NONDIA,0,False,0,5000,7,5.22613500E-13,Optimal Solution Found.
NONDQUAR,0,False,0,5000,19,2.06947700E-10,Optimal Solution Found.
NONSCOMP,0,True,0,5000,21,1.23320300E-05,Optimal Solution Found.
PENTDI,0,True,0,5000,15,-7.50017600E-01,Optimal Solution Found.
POWELL20,0,False,5000,5000,1151,6.51197900E+09,Optimal Solution Found.
POWELLSG,0,False,0,5000,19,8.33297700E-09,Optimal Solution Found.
QRTQUAD,0,True,0,5000,376,-2.64856700E+11,Optimal Solution Found.
QUARTC,0,False,0,5000,23,3.93573200E+01,Optimal Solution Found.
QUDLIN,0,True,0,5000,28,-1.25000000E+09,Optimal Solution Found.
SBRYBND,0,False,0,5000,13,1.17353400E-20,Optimal Solution Found.
SCHMVETT,0,False,0,5000,3,-1.49940000E+04,Optimal Solution Found.
SCOSINE,0,False,0,5000,129,-4.99900000E+03,Optimal Solution Found.
SINQUAD,0,False,0,5000,34,-6.75701400E+06,Optimal Solution Found.
SOSQP1,0,True,2501,5000,6,-1.24539200E-10,Optimal Solution Found.
SOSQP2,0,True,2501,5000,16,-1.24870100E+03,Optimal Solution Found.
SPARSINE,None,False,0,5000,None,None,Timeout after 20 sec.
SROSENBR,0,False,0,5000,8,3.30178800E-22,Optimal Solution Found.
SSBRYBND,0,False,0,5000,26,7.71006200E-13,Optimal Solution Found.
SSCOSINE,0,False,0,5000,71,-4.99900000E+03,Optimal Solution Found.
SVANBERG,0,True,5000,5000,30,8.36142400E+03,Optimal Solution Found.
TESTQUAD,0,False,0,5000,1,0.00000000E+00,Optimal Solution Found.
TOINTGSS,0,False,0,5000,1,1.00000000E+01,Optimal Solution Found.
TQUARTIC,0,False,0,5000,1,1.80488100E-22,Optimal Solution Found.
TRIDIA,0,False,0,5000,1,6.34516600E-25,Optimal Solution Found.
HAGER1,0,True,2500,5001,1,8.80797100E-01,Optimal Solution Found.
HAGER2,0,True,2500,5001,1,4.32082300E-01,Optimal Solution Found.
HAGER3,0,True,2500,5001,1,1.40961300E-01,Optimal Solution Found.
HAGER4,0,True,2500,5001,11,2.79408500E+00,Optimal Solution Found.
READING4,0,True,5000,5001,117,-2.91414100E-01,Optimal Solution Found.
READING5,0,True,5000,5001,5,-2.24869900E-17,Optimal Solution Found.
ARTIF,2,True,5000,5002,80,0.00000000E+00,Converged to a point of local infeasibility. Problem may be infeasible.
BDVALUE,0,True,5000,5002,1,0.00000000E+00,Optimal Solution Found.
SCOND1LS,0,True,0,5002,726,4.72656700E-04,Optimal Solution Found.
SEMICN2U,0,True,5000,5002,24,0.00000000E+00,Optimal Solution Found.
SEMICON1,0,True,5000,5002,59,0.00000000E+00,Optimal Solution Found.
SEMICON2,0,True,5000,5002,19,0.00000000E+00,Optimal Solution Found.
BRATU1D,0,True,0,5003,4,-8.51892300E+00,Optimal Solution Found.
ORTHRDS2,-2,False,2500,5003,31,7.62465300E+02,Restoration Failed!
ORTHREGD,0,False,2500,5003,6,7.62064300E+02,Optimal Solution Found.
ORTHRGDS,0,False,2500,5003,27,7.62064300E+02,Optimal Solution Found.
ORTHREGC,0,False,2500,5005,12,9.48146500E+01,Optimal Solution Found.
NCB20,0,False,0,5010,151,-1.45882600E+03,Optimal Solution Found.
UBH5,0,True,3500,5010,5,1.11601300E+00,Optimal Solution Found.
CLPLATEA,0,True,0,5041,6,-1.25920900E-02,Optimal Solution Found.
CLPLATEB,0,True,0,5041,3,-5.09478700E-03,Optimal Solution Found.
CLPLATEC,0,True,0,5041,2,-5.02072400E-03,Optimal Solution Found.
SAROMM,None,True,5110,5120,None,None,Timeout after 20 sec.
BRATU2D,0,True,4900,5184,3,0.00000000E+00,Optimal Solution Found.
BRATU2DT,1,True,4900,5184,10,0.00000000E+00,Solved To Acceptable Level.
ODC,1,True,0,5184,83,-1.13718000E-02,Solved To Acceptable Level.
POROUS1,0,True,4900,5184,13,0.00000000E+00,Optimal Solution Found.
POROUS2,0,True,4900,5184,8,0.00000000E+00,Optimal Solution Found.
SSC,0,True,0,5184,2,-2.07817300E+00,Optimal Solution Found.
GLIDER,None,True,4808,5214,None,None,Timeout after 20 sec.
MINSURFO,0,True,0,5306,80,2.50695100E+00,Optimal Solution Found.
NOBNDTOR,0,True,0,5476,14,-4.49931000E-01,Optimal Solution Found.
TORSION1,0,True,0,5476,14,-4.30271600E-01,Optimal Solution Found.
TORSION2,0,True,0,5476,12,-4.30271600E-01,Optimal Solution Found.
TORSION3,0,True,0,5476,13,-1.21695300E+00,Optimal Solution Found.
TORSION4,0,True,0,5476,12,-1.21694800E+00,Optimal Solution Found.
TORSION5,0,True,0,5476,12,-2.86336700E+00,Optimal Solution Found.
TORSION6,0,True,0,5476,12,-2.86336700E+00,Optimal Solution Found.
TORSIONA,0,True,0,5476,14,-4.18292100E-01,Optimal Solution Found.
TORSIONB,0,True,0,5476,12,-4.18292200E-01,Optimal Solution Found.
TORSIONC,0,True,0,5476,13,-1.20420600E+00,Optimal Solution Found.
TORSIOND,0,True,0,5476,12,-1.20420000E+00,Optimal Solution Found.
TORSIONE,0,True,0,5476,13,-2.85024400E+00,Optimal Solution Found.
TORSIONF,0,True,0,5476,12,-2.85023700E+00,Optimal Solution Found.
FMINSRF2,0,False,0,5625,53,1.00000000E+00,Optimal Solution Found.
FMINSURF,None,False,0,5625,None,None,Timeout after 20 sec.
LMINSURF,0,True,0,5625,59,9.00000000E+00,Optimal Solution Found.
NLMSURF,0,True,0,5625,48,3.89489800E+01,Optimal Solution Found.
TWO5IN6,-10,True,9629,5681,None,None,Problem has too few degrees of freedom.
WALL20,0,True,0,5924,40,-5.22099700E+06,Optimal Solution Found.
DTOC1L,0,True,3996,5998,9,3.94304400E+00,Optimal Solution Found.
DTOC1NA,0,True,3996,5998,9,4.13886700E+00,Optimal Solution Found.
DTOC1NB,0,True,3996,5998,9,7.13884900E+00,Optimal Solution Found.
DTOC1NC,0,True,3996,5998,6,3.51993400E+01,Optimal Solution Found.
DTOC1ND,0,True,3996,5998,11,4.76030300E+01,Optimal Solution Found.
DTOC2,0,True,3996,5998,10,5.08676200E-01,Optimal Solution Found.
CAR2,0,True,4996,5999,27,2.66608500E+00,Optimal Solution Found.
MANNE,None,True,4000,6000,None,None,Timeout after 20 sec.
COSHFUN,None,False,2000,6001,None,None,Timeout after 20 sec.
CLNLBEAM,0,True,4000,6003,682,3.44876100E+02,Optimal Solution Found.
READING2,0,True,4000,6003,17,-1.25783900E-02,Optimal Solution Found.
DRUGDIS,0,True,4000,6004,110,4.27775300E+00,Optimal Solution Found.
A0NSDSDS,0,True,2004,6012,198,-2.03875400E-05,Optimal Solution Found.
A5NSDSDM,0,True,2004,6012,198,-2.03875400E-05,Optimal Solution Found.
A5NSSNSM,0,True,2004,6012,198,-2.03875400E-05,Optimal Solution Found.
GRIDGENA,0,True,0,6218,7,2.35200000E+04,Optimal Solution Found.
NINENEW,-10,True,7340,6546,None,None,Problem has too few degrees of freedom.
BRAINPC0,-2,True,6900,6907,216,1.45443200E+04,Restoration Failed!
BRAINPC1,None,True,6900,6907,None,None,Timeout after 20 sec.
BRAINPC3,None,True,6900,6907,None,None,Timeout after 20 sec.
BRAINPC4,-2,True,6900,6907,174,3.20467500E+01,Restoration Failed!
BRAINPC5,None,True,6900,6907,None,None,Timeout after 20 sec.
BRAINPC6,-2,True,6900,6907,241,5.01761800E+03,Restoration Failed!
BRAINPC7,-2,True,6900,6907,166,6.58101900E+02,Restoration Failed!
BRAINPC8,-2,True,6900,6907,270,1.77515900E+04,Restoration Failed!
BRAINPC9,None,True,6900,6907,None,None,Timeout after 20 sec.
SYNPOP24,-10,True,7353,6968,None,None,Problem has too few degrees of freedom.
ORTHREGE,None,True,5000,7506,None,None,Timeout after 20 sec.
GRIDNETA,0,True,3844,7564,20,4.77979500E+02,Optimal Solution Found.
GRIDNETB,0,False,3844,7564,2,1.27614700E+02,Optimal Solution Found.
GRIDNETC,0,True,3844,7564,27,1.61870300E+02,Optimal Solution Found.
GRIDNETD,0,True,3844,7564,20,5.70711900E+02,Optimal Solution Found.
GRIDNETE,0,False,3844,7564,3,2.06480500E+02,Optimal Solution Found.
GRIDNETF,0,True,3844,7564,27,2.43542300E+02,Optimal Solution Found.
GRIDNETG,0,True,3844,7564,18,6.15784200E+02,Optimal Solution Found.
GRIDNETH,0,False,3844,7564,5,2.06480500E+02,Optimal Solution Found.
GRIDNETI,0,True,3844,7564,27,2.43542300E+02,Optimal Solution Found.
ORTHRDM2,0,False,4000,8003,6,3.11015300E+02,Optimal Solution Found.
STCQP1,None,True,4095,8193,None,None,Timeout after 20 sec.
STCQP2,0,True,4095,8193,14,3.71892700E+04,Optimal Solution Found.
STNQP1,None,True,4095,8193,None,None,Timeout after 20 sec.
STNQP2,None,True,4095,8193,None,None,Timeout after 20 sec.
ORTHREGA,0,False,4096,8197,100,2.33191100E+04,Optimal Solution Found.
PINENE,0,True,8795,8805,15,1.98721700E+01,Optimal Solution Found.
UBH1,0,True,6000,9009,5,1.11600300E+00,Optimal Solution Found.
CHANNEL,0,True,9598,9600,3,1.00000000E+00,Optimal Solution Found.
LUKVLE12,None,False,7497,9997,None,None,Timeout after 20 sec.
LUKVLE15,0,False,7497,9997,146,2.46736400E-08,Optimal Solution Found.
LUKVLE16,0,False,7497,9997,334,4.44864000E+03,Optimal Solution Found.
LUKVLE17,None,False,7497,9997,None,None,Timeout after 20 sec.
LUKVLE18,None,False,7497,9997,None,None,Timeout after 20 sec.
LUKVLI12,0,False,7497,9997,87,1.03712000E-07,Optimal Solution Found.
LUKVLI15,0,False,7497,9997,251,1.54347600E-02,Optimal Solution Found.
LUKVLI16,0,False,7497,9997,40,2.96855000E+03,Optimal Solution Found.
LUKVLI17,0,False,7497,9997,50,7.80508500E+02,Optimal Solution Found.
LUKVLI18,0,False,7497,9997,27,5.86858000E-06,Optimal Solution Found.
LUKVLE11,None,False,6664,9998,None,None,Timeout after 20 sec.
LUKVLE13,0,False,6664,9998,29,9.15715700E+04,Optimal Solution Found.
LUKVLE14,0,False,6664,9998,21,3.13811200E+08,Optimal Solution Found.
LUKVLI11,0,False,6664,9998,25,5.59372700E-06,Optimal Solution Found.
LUKVLI13,0,False,6664,9998,36,1.32185500E+02,Optimal Solution Found.
LUKVLI14,0,False,6664,9998,38,1.56415000E+04,Optimal Solution Found.
DTOC5,0,True,4999,9999,4,1.53511200E+00,Optimal Solution Found.
LUKVLE6,0,False,4999,9999,15,6.28644100E+05,Optimal Solution Found.
LUKVLI6,0,False,4999,9999,13,6.28644100E+05,Optimal Solution Found.
BOX,0,False,0,10000,4,-1.86453800E+03,Optimal Solution Found.
COSINE,0,False,0,10000,12,-9.99900000E+03,Optimal Solution Found.
CURLY10,0,False,0,10000,22,-1.00316300E+06,Optimal Solution Found.
CURLY20,0,False,0,10000,26,-1.00316300E+06,Optimal Solution Found.
CURLY30,0,False,0,10000,30,-1.00316300E+06,Optimal Solution Found.
CVXBQP1,0,True,0,10000,12,2.25022500E+06,Optimal Solution Found.
CVXQP1,None,True,5000,10000,None,None,Timeout after 20 sec.
CVXQP2,None,True,2500,10000,None,None,Timeout after 20 sec.
CVXQP3,None,True,7500,10000,None,None,Timeout after 20 sec.
DIXON3DQ,0,False,0,10000,1,0.00000000E+00,Optimal Solution Found.
JANNSON4,0,True,2,10000,13,9.80197000E+03,Optimal Solution Found.
JNLBRNG1,0,True,0,10000,15,-1.80564700E-01,Optimal Solution Found.
JNLBRNG2,0,True,0,10000,15,-4.14864300E+00,Optimal Solution Found.
JNLBRNGA,0,True,0,10000,13,-2.71098400E-01,Optimal Solution Found.
JNLBRNGB,0,True,0,10000,15,-6.30067600E+00,Optimal Solution Found.
LUKVLE1,0,False,9998,10000,6,6.23245900E+00,Optimal Solution Found.
LUKVLE10,0,False,9998,10000,13,3.53510300E+03,Optimal Solution Found.
LUKVLE2,-2,False,4999,10000,91,-2.06938800E+55,Restoration Failed!
LUKVLE3,0,False,2,10000,9,2.75865800E+01,Optimal Solution Found.
LUKVLE4,-2,False,4999,10000,56,-1.70466000E+07,Restoration Failed!
LUKVLE7,0,False,4,10000,11,-2.16507100E+03,Optimal Solution Found.
LUKVLE8,0,False,9998,10000,12,8.26074100E+05,Optimal Solution Found.
LUKVLE9,0,False,6,10000,17,1.00015800E+03,Optimal Solution Found.
LUKVLI1,None,False,9998,10000,None,None,Timeout after 20 sec.
LUKVLI10,0,False,9998,10000,77,3.53510300E+03,Optimal Solution Found.
LUKVLI2,-2,False,4999,10000,82,-1.80143600E+58,Restoration Failed!
LUKVLI3,0,False,2,10000,19,1.15775400E+01,Optimal Solution Found.
LUKVLI4,-2,False,4999,10000,54,-2.32240600E+07,Restoration Failed!
LUKVLI7,0,False,4,10000,22,-2.16840400E+03,Optimal Solution Found.
LUKVLI8,0,False,9998,10000,41,1.03049800E+06,Optimal Solution Found.
LUKVLI9,0,False,6,10000,33,9.98933100E+02,Optimal Solution Found.
NCVXBQP1,None,True,0,10000,None,None,Timeout after 20 sec.
NCVXBQP2,None,True,0,10000,None,None,Timeout after 20 sec.
NCVXBQP3,None,True,0,10000,None,None,Timeout after 20 sec.
NCVXQP1,None,True,5000,10000,None,None,Timeout after 20 sec.
NCVXQP2,None,True,5000,10000,None,None,Timeout after 20 sec.
NCVXQP3,None,True,5000,10000,None,None,Timeout after 20 sec.
NCVXQP4,None,True,2500,10000,None,None,Timeout after 20 sec.
NCVXQP5,None,True,2500,10000,None,None,Timeout after 20 sec.
NCVXQP6,None,True,2500,10000,None,None,Timeout after 20 sec.
NCVXQP7,None,True,7500,10000,None,None,Timeout after 20 sec.
NCVXQP8,None,True,7500,10000,None,None,Timeout after 20 sec.
NCVXQP9,None,True,7500,10000,None,None,Timeout after 20 sec.
OBSTCLAE,0,True,0,10000,17,1.88647300E+00,Optimal Solution Found.
OBSTCLAL,0,True,0,10000,18,1.88647300E+00,Optimal Solution Found.
OBSTCLBL,0,True,0,10000,17,7.27215800E+00,Optimal Solution Found.
OBSTCLBM,0,True,0,10000,13,7.27215800E+00,Optimal Solution Found.
OBSTCLBU,0,True,0,10000,18,7.27216200E+00,Optimal Solution Found.
POWER,None,False,0,10000,None,None,Timeout after 20 sec.
SCURLY10,0,False,0,10000,92,-1.00316300E+06,Optimal Solution Found.
SCURLY20,0,False,0,10000,86,-1.00316300E+06,Optimal Solution Found.
SCURLY30,None,False,0,10000,None,None,Timeout after 20 sec.
SPARSQUR,None,False,0,10000,None,None,Timeout after 20 sec.
DTOC6,0,True,5000,10001,11,1.34850600E+05,Optimal Solution Found.
EG3,2,True,20000,10001,133,9.53178600E-01,Converged to a point of local infeasibility. Problem may be infeasible.
ROSEPETAL2,0,False,20001,10001,35,-9.90618800E+05,Optimal Solution Found.
BDVALUES,0,True,10000,10002,13,0.00000000E+00,Optimal Solution Found.
LUKVLE5,0,True,9996,10002,15,2.63928400E+00,Optimal Solution Found.
LUKVLI5,0,True,9996,10002,37,4.89013000E-01,Optimal Solution Found.
READING9,1,True,5000,10002,96,-4.43135300E-02,Solved To Acceptable Level.
ORTHRGDM,0,False,5000,10003,6,1.51380200E+03,Optimal Solution Found.
BLOCKQP1,0,True,5001,10010,69,-4.99400000E+03,Optimal Solution Found.
BLOCKQP2,0,True,5001,10010,19,-4.99380000E+03,Optimal Solution Found.
BLOCKQP3,None,True,5001,10010,None,None,Timeout after 20 sec.
BLOCKQP4,0,True,5001,10010,32,-2.49580000E+03,Optimal Solution Found.
BLOCKQP5,None,True,5001,10010,None,None,Timeout after 20 sec.
JUNKTURN,2,True,7000,10010,89,1.95668700E-02,Converged to a point of local infeasibility. Problem may be infeasible.
OSORIO,0,True,202,10201,18,2.04197000E+00,Optimal Solution Found.
NINE12,-10,True,11362,10399,None,None,Problem has too few degrees of freedom.
GASOIL,0,True,10398,10403,14,5.23659600E-03,Optimal Solution Found.
NINE5D,-10,True,17295,10733,None,None,Problem has too few degrees of freedom.
ODNAMUR,None,True,0,11130,None,None,Timeout after 20 sec.
CBS,0,True,244,11163,27,8.37610400E+04,Optimal Solution Found.
MARINE,None,True,11192,11215,None,None,Timeout after 20 sec.
METHANOL,0,True,11997,12005,14,9.02229200E-03,Optimal Solution Found.
BRAINPC2,None,True,13800,13807,None,None,Timeout after 20 sec.
DALE,0,True,405,16514,15,3.70234500E+03,Optimal Solution Found.
GOULDQP2,0,True,9999,19999,2,1.65612600E-12,Optimal Solution Found.
GOULDQP3,0,True,9999,19999,5,3.27559900E-05,Optimal Solution Found.
BOXPOWER,0,False,0,20000,14,2.17773000E-07,Optimal Solution Found.
JANNSON3,0,True,3,20000,17,1.99985200E+04,Optimal Solution Found.
MODBEALE,0,False,0,20000,9,1.46247700E-22,Optimal Solution Found.
CONT6-QQ,None,True,10197,20002,None,None,Timeout after 20 sec.
AUG2D,0,False,10000,20200,2,1.68741200E+06,Optimal Solution Found.
AUG2DC,0,False,10000,20200,1,1.81836800E+06,Optimal Solution Found.
AUG2DCQP,0,True,10000,20200,28,6.49813500E+06,Optimal Solution Found.
AUG2DQP,0,True,10000,20200,30,6.23701200E+06,Optimal Solution Found.
LIPPERT1,None,True,50000,20201,None,None,Timeout after 20 sec.
GAUSSELM,None,True,61542,22140,None,None,Timeout after 20 sec.
AUG3D,None,False,8000,27543,None,None,Timeout after 20 sec.
AUG3DC,0,False,8000,27543,1,2.76540700E+04,Optimal Solution Found.
AUG3DCQP,0,True,8000,27543,24,6.15603800E+04,Optimal Solution Found.
AUG3DQP,0,True,8000,27543,24,5.42290000E+04,Optimal Solution Found.
OPTMASS,0,True,25005,30010,30,-1.20474500E-01,Optimal Solution Found.
FIVE20C,-10,True,58825,34501,None,None,Problem has too few degrees of freedom.
FIVE20B,-10,True,52983,34552,None,None,Problem has too few degrees of freedom.
BTS4,None,True,36310,36570,None,None,Timeout after 20 sec.
WALL50,None,True,0,37311,None,None,Timeout after 20 sec.
CONT5-QP,None,True,40200,40601,None,None,Timeout after 20 sec.
A0ENDNDL,0,True,15002,45006,10,-2.60706600E-04,Optimal Solution Found.
A0ENINDL,0,True,15002,45006,10,-2.60706600E-04,Optimal Solution Found.
A0ENSNDL,None,True,15002,45006,None,None,Timeout after 20 sec.
A0ESDNDL,0,True,15002,45006,10,-2.60706600E-04,Optimal Solution Found.
A0ESINDL,0,True,15002,45006,10,-2.60706600E-04,Optimal Solution Found.
A0ESSNDL,None,True,15002,45006,None,None,Timeout after 20 sec.
A2ENDNDL,0,True,15002,45006,19,-2.11383000E-04,Optimal Solution Found.
A2ENINDL,0,True,15002,45006,19,-2.13052300E-04,Optimal Solution Found.
A2ENSNDL,None,True,15002,45006,None,None,Timeout after 20 sec.
A2ESDNDL,0,True,15002,45006,19,-2.11383000E-04,Optimal Solution Found.
A2ESINDL,0,True,15002,45006,19,-2.13052300E-04,Optimal Solution Found.
A2ESSNDL,None,True,15002,45006,None,None,Timeout after 20 sec.
A5ENDNDL,0,True,15002,45006,19,-1.26153000E-04,Optimal Solution Found.
A5ENINDL,0,True,15002,45006,19,-1.22738700E-04,Optimal Solution Found.
A5ENSNDL,None,True,15002,45006,None,None,Timeout after 20 sec.
A5ESDNDL,0,True,15002,45006,19,-1.26153000E-04,Optimal Solution Found.
A5ESINDL,0,True,15002,45006,19,-1.22738700E-04,Optimal Solution Found.
A5ESSNDL,None,True,15002,45006,None,None,Timeout after 20 sec.
ALLINQP,0,True,25000,50000,25,-5.48127600E+03,Optimal Solution Found.
QPBAND,0,True,25000,50000,21,-4.99992000E+04,Optimal Solution Found.
QPNBAND,0,True,25000,50000,21,-2.49997300E+05,Optimal Solution Found.
A0NNDNDL,0,True,20004,60012,23,-2.60705700E-04,Optimal Solution Found.
A0NNDNIL,0,True,20004,60012,97,-2.46634400E-04,Optimal Solution Found.
A0NNDNSL,0,True,20004,60012,56,-1.99886500E-03,Optimal Solution Found.
A0NNSNSL,None,True,20004,60012,None,None,Timeout after 20 sec.
A0NSDSDL,0,True,20004,60012,20,-2.60705600E-04,Optimal Solution Found.
A0NSDSIL,0,True,20004,60012,100,-2.46699700E-04,Optimal Solution Found.
A0NSDSSL,0,True,20004,60012,41,-3.93701900E-04,Optimal Solution Found.
A0NSSSSL,None,True,20004,60012,None,None,Timeout after 20 sec.
A2NNDNDL,0,True,20004,60012,32,-2.12989100E-04,Optimal Solution Found.
A2NNDNIL,2,True,20004,60012,114,3.16316300E+03,Converged to a point of local infeasibility. Problem may be infeasible.
A2NNDNSL,None,True,20004,60012,None,None,Timeout after 20 sec.
A2NNSNSL,None,True,20004,60012,None,None,Timeout after 20 sec.
A2NSDSDL,0,True,20004,60012,29,-2.12205500E-04,Optimal Solution Found.
A2NSDSIL,None,True,20004,60012,None,None,Timeout after 20 sec.
A2NSDSSL,0,True,20004,60012,53,-5.05755900E-04,Optimal Solution Found.
A2NSSSSL,None,True,20004,60012,None,None,Timeout after 20 sec.
A5NNDNDL,0,True,20004,60012,41,-1.27371700E-04,Optimal Solution Found.
A5NNDNIL,2,True,20004,60012,118,1.66945400E+03,Converged to a point of local infeasibility. Problem may be infeasible.
A5NNDNSL,None,True,20004,60012,None,None,Timeout after 20 sec.
A5NNSNSL,None,True,20004,60012,None,None,Timeout after 20 sec.
A5NSDSDL,0,True,20004,60012,28,-1.27439100E-04,Optimal Solution Found.
A5NSDSIL,None,True,20004,60012,None,None,Timeout after 20 sec.
A5NSDSSL,0,True,20004,60012,48,-1.69314800E-02,Optimal Solution Found.
A5NSSSSL,None,True,20004,60012,None,None,Timeout after 20 sec.
NET4,None,True,75024,66816,None,None,Timeout after 20 sec.
TWOD,None,True,67080,70521,None,None,Timeout after 20 sec.
INDEFM,None,False,0,100000,None,None,Timeout after 20 sec.
OSCIGRAD,0,False,0,100000,11,5.83765000E-14,Optimal Solution Found.
OSCIGRNE,0,False,100000,100000,6,0.00000000E+00,Optimal Solution Found.
PORTSNQP,0,True,2,100000,44,3.33317700E+04,Optimal Solution Found.
PORTSQP,0,True,1,100000,23,3.33313400E+04,Optimal Solution Found.
DEGDIAG,0,True,0,100001,15,1.66665800E+04,Optimal Solution Found.
DEGTRID,0,True,0,100001,18,-9.99995000E+04,Optimal Solution Found.
DEGTRID2,0,True,0,100001,15,-9.99995000E+04,Optimal Solution Found.
DEGTRIDL,0,True,1,100001,14,5.00000000E-01,Optimal Solution Found.
CYCLIC3,0,False,100002,100002,21,0.00000000E+00,Optimal Solution Found.
